1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
533,0.945,2007,Male,61,55-64,Scotland,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused ,Self Employed,C1,Yes,Self Employed,Do not Know,14500,300-399,350,No change,0,Yes,1500-1999,1750,1000-4999,0.120689653,0.416666657,less than 0.25,0.25-0.5,160-169,230,0.190344825,,2,No,No,No,No,No,No,Yes,No,Yes,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,,Not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,No,No,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,Do not kNow,Not applicable,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,0.313,2007,Male,63,55-64,East Anglia,,Married or Couple,Yes,2,,0,,No,No,No,No,Other/Do not know/Refused ,Something Else,C1,Yes,Something Else,Do not Know,Do not kNow,less than 200,100,No change,0,No,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Other/Do not know/Refused/Do not know/Refused,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,0,,Not applicable,0,Not applicable,0,Not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,0.245,2007,Female,59,55-64,East Anglia,,Refused,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused ,In Paid Employment ,B,Yes,In Paid Employment ,Do not Know,Do not kNow,Refused,Refused,Do not kNow,,No,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,Refused,Refused,,Yes,Refused,Refused,Refused,Not applicable,Not applicable,Not applicable,,Refused,Refused,Not applicable,Not applicable,Not applicable,Not applicable,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,Refused,Do not kNow,Not applicable,Refused,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,1.986,2007,Female,42,35-44,South East,,Married or Couple,No,4,,0,,No,No,No,No,Other/Do not know/Refused ,Self Employed,C2,Yes,Self Employed,Do not Know,50000,200-299,250,down 50-100,-75,Yes,1000-1499,1250,1000-4999,0.025,0.416666657,less than 0.25,0.25-0.5,190-199,290,0.069600001,,3,No,Yes,Yes,No,No,No,No,No,Yes,Owned mortgage,owner,Owned mortgage,Yes,110000-119999,237500,,Yes,fixed,40000-49999,45000,30000-59999,0.899999976,15,,500-549,525,0.126000002,2.099999905,0.1-0.2,greater than 0.5,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,No,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,Yes,No,Yes,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.762,2007,Female,84,65+,West Midlands,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,D,Yes,Retired,Do not Know,Refused,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,Refused,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,Refused,Refused,Not applicable,Refused,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1.32,2007,Male,47,45-54,Scotland,,Married or Couple,Yes,3,,0,,No,No,No,No,Other/Do not know/Refused ,Something Else,B,No,Something Else,Do not Know,80000,2000-2999,2500,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,,Not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,0.978,2007,Male,44,35-44,North,,Married or Couple,Yes,4,,2,,No,No,Yes,Yes,Other/Do not know/Refused ,In Paid Employment ,C1,No,In Paid Employment ,Do not Know,16500,600-699,650,up less than 50,25,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,60000-69999,112500,,Yes,fixed,60000-69999,65000,60000-89999,3.939393997,8.333333015,,450-499,475,0.345454544,0.730769217,0.2-0.35,greater than 0.5,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,1.235,2007,Male,67,65+,Scotland,,Married or Couple,Yes,2,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,C1,No,Retired,Do not Know,14500,400-499,450,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,0,0,,Not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0.677,2007,Female,54,45-54,Wales,,Married or Couple,Yes,3,,0,,No,No,No,No,Other/Do not know/Refused ,In Paid Employment ,C2,Yes,In Paid Employment ,Do not Know,37500,300-399,350,down 50-100,-75,Yes,less than 200,100,less than 1000,0.002666667,0.023809524,less than 0.25,less than 0.25,20-29,25,0.008,,1,No,No,No,No,No,No,No,No,Yes,Owned mortgage,owner,Owned mortgage,Yes,80000-89999,162500,,Yes,fixed,70000-79999,75000,60000-89999,2,17.8571434,,600-649,625,0.200000003,1.785714269,0.2-0.35,greater than 0.5,Yes,,220,Not applicable,,,,,,,,,,,,,,,,,,,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,0.255,2007,Female,72,65+,West Midlands,,Married or Couple,Yes,2,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,E,Yes,Retired,Do not Know,Refused,Refused,Refused,No change,0,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,0.919,2007,Male,36,35-44,West Midlands,,Married or Couple,Yes,5+,,3,,Yes,No,Yes,No,Other/Do not know/Refused ,In Paid Employment ,B,No,In Paid Employment ,Do not Know,Refused,Refused,Refused,No change,0,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,0.328,2007,Male,21,18-24,West Midlands,,Never Married,Yes,4,,0,,No,No,No,No,Other/Do not know/Refused ,Unemployed,E,Yes,Unemployed,Do not Know,Refused,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,Refused,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,0.769,2007,Female,61,55-64,South East,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,C1,Yes,Retired,Do not Know,30000,1000-1199,1100,No change,0,Yes,1500-1999,1750,1000-4999,0.058333334,0.13257575,less than 0.25,less than 0.25,30-39,35,0.014,,1,No,No,Yes,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,150000-159999,375000,,Yes,variable,40000-49999,45000,30000-59999,1.5,3.409090996,,250-299,275,0.109999999,0.25,0.1-0.2,0.2-0.35,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,No,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,0.362,2007,Male,60,55-64,Yorkshire & Humberside,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,C1,Yes,Retired,Do not Know,7000,less than 200,100,up greater than 100,150,Yes,less than 200,100,less than 1000,0.014285714,0.083333336,less than 0.25,less than 0.25,120-129,150,0.257142872,,1,No,No,No,No,Yes,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,,Not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Yes,somewhat,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,3.789,2007,Female,31,25-34,West Midlands,,Married or Couple,Yes,5+,,3,,Yes,Yes,No,No,Other/Do not know/Refused ,In Paid Employment ,B,Yes,In Paid Employment ,Do not Know,50000,2000-2999,2500,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,90000-99999,187500,,Yes,Refused,Do not kNow,Do not kNow,Not applicable,Not applicable,Not applicable,,Refused,Refused,Not applicable,Not applicable,Not applicable,Not applicable,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,1.071,2007,Female,21,18-24,West Midlands,,Never Married,No,4,,0,,No,No,No,No,Other/Do not know/Refused ,Full Time Student,E,No,Refused,Do not Know,Not applicable,Do not kNow,Do not kNow,Do not kNow,,Do not kNow,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1.553,2007,Female,36,35-44,South East,,Married or Couple,Yes,3,,1,,No,No,Yes,No,Other/Do not know/Refused ,Self Employed,C1,Yes,Self Employed,Do not Know,80000,700-799,750,down greater than 100,-150,Yes,6500-6999,6750,5000-9999,0.084375001,0.75,less than 0.25,0.75-1,150-159,210,0.031500001,,2,No,Yes,Yes,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,120000-129999,262500,,Yes,variable,110000-129999,120000,90000-149999,1.5,13.33333302,,1250-1499,1375,0.206249997,1.833333373,0.2-0.35,greater than 0.5,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,somewhat,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,1.407,2007,Male,71,65+,West Midlands,,Married or Couple,Yes,2,,0,,No,No,No,No,Other/Do not know/Refused ,Retired,E,No,Retired,Do not Know,10500,less than 200,100,down less than 50,-25,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,,Not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,0.531,2007,Male,23,18-24,North West,,Married or Couple,Yes,4,,2,,Yes,Yes,No,No,Other/Do not know/Refused ,Something Else,C2,No,Self Employed,Do not Know,16500,200-299,250,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,No,Not applicable,Not applicable,,Yes,fixed,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,Yes,Not applicable,,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2.094,2007,Male,27,25-34,East Midlands,,Married or Couple,Yes,4,,2,,No,Yes,Yes,No,Other/Do not know/Refused ,In Paid Employment ,C1,Yes,In Paid Employment ,Do not Know,21250,200-299,250,down 50-100,-75,Yes,1000-1499,1250,1000-4999,0.060240965,0.416666657,less than 0.25,0.25-0.5,40-49,45,0.025411764,,4,No,Yes,Yes,Yes,No,No,Yes,No,No,Owned mortgage,owner,Owned mortgage,Yes,90000-99999,187500,,Yes,fixed,100000-109999,105000,90000-149999,4.941176414,35,,300-349,325,0.183529407,1.299999952,0.1-0.2,greater than 0.5,Yes,,0,Not applicable,,,,,,,,,,,,,,,,,,,No,No,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.64,2007,Male,19,18-24,West Midlands,,Never Married,No,5+,,0,,No,No,No,No,Other/Do not know/Refused ,Full Time Student,C1,Yes,Full Time Student,Do not Know,Do not kNow,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,0.813,2007,Male,47,45-54,Greater London,,Married or Couple,Yes,2,,0,,No,No,No,No,Other/Do not know/Refused ,Something Else,D,No,Something Else,Do not Know,Refused,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Other/Do not know/Refused/Do not know/Refused,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,Not applicable,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,1.608,2007,Female,42,35-44,Scotland,,Married or Couple,No,4,,2,,No,Yes,Yes,No,Other/Do not know/Refused ,In Paid Employment ,C1,Yes,In Paid Employment ,Do not Know,80000,greater than =5000,6000,up greater than 100,150,Yes,10000-14499,12250,10000-19999,0.153125003,0.170138896,less than 0.25,less than 0.25,220-229,425,0.063749999,,3,Yes,No,No,No,No,Yes,No,No,Yes,Owned mortgage,owner,Owned mortgage,No,Not applicable,Not applicable,,Yes,variable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,No,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,No,No,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,easier,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,1.07,2007,Female,65,65+,West Midlands,,Married or Couple,Yes,3,,0,,No,No,No,No,Other/Do not know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,Refused,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,,0,0,,,,,,,,,,,,,,,,,,,No,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,No,No,No,the same,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
